week_start_date,product_id,store_id,opening_stock,units_received,units_sold,closing_stock,stockout_flag
2023-12-04,BEV-006,STR-027,150,94,112,132,False
2023-12-04,BEV-007,STR-027,181,101,121,161,False
2023-12-04,BEV-008,STR-027,126,109,94,141,False
2023-12-04,BEV-009,STR-027,356,147,259,244,False
2023-12-04,BEV-010,STR-027,81,79,74,86,False
2023-12-04,BEV-011,STR-027,175,79,103,151,False
2023-12-04,BEV-012,STR-027,162,64,110,116,False
2023-12-04,BEV-013,STR-027,135,81,110,106,False
2023-12-04,BEV-014,STR-027,111,125,121,115,False
2023-12-04,BEV-015,STR-027,336,241,211,366,False
2023-12-04,BEV-001,STR-028,286,258,268,276,False
2023-12-04,BEV-002,STR-028,613,406,414,605,False
2023-12-04,BEV-003,STR-028,275,244,291,228,False
2023-12-04,BEV-004,STR-028,304,239,208,335,False
2023-12-04,BEV-005,STR-028,197,177,197,177,False
2023-12-04,BEV-006,STR-028,204,186,167,223,False
2023-12-04,BEV-007,STR-028,411,202,265,348,False
2023-12-04,BEV-008,STR-028,149,159,179,129,False
2023-12-04,BEV-009,STR-028,228,152,155,225,False
2023-12-04,BEV-010,STR-028,279,201,182,298,False
2023-12-04,BEV-011,STR-028,196,90,120,166,False
2023-12-04,BEV-012,STR-028,186,96,174,108,False
2023-12-04,BEV-013,STR-028,137,153,161,129,False
2023-12-04,BEV-014,STR-028,282,136,225,193,False
2023-12-04,BEV-015,STR-028,302,147,173,276,False
2023-12-04,BEV-001,STR-029,512,287,353,446,False
2023-12-04,BEV-002,STR-029,428,314,384,358,False
2023-12-04,BEV-003,STR-029,1122,675,1041,756,False
2023-12-04,BEV-004,STR-029,235,131,191,175,False
2023-12-04,BEV-005,STR-029,287,246,206,327,False
2023-12-04,BEV-006,STR-029,147,93,139,101,False
2023-12-04,BEV-007,STR-029,262,134,195,201,False
2023-12-04,BEV-008,STR-029,497,222,348,371,False
2023-12-04,BEV-009,STR-029,365,247,228,384,False
2023-12-04,BEV-010,STR-029,480,189,303,366,False
2023-12-04,BEV-011,STR-029,329,200,220,309,False
2023-12-04,BEV-012,STR-029,196,124,120,200,False
2023-12-04,BEV-013,STR-029,189,219,186,222,False
2023-12-04,BEV-014,STR-029,260,132,205,187,False
2023-12-04,BEV-015,STR-029,263,121,203,181,False
2023-12-04,BEV-001,STR-030,164,80,128,116,False
2023-12-04,BEV-002,STR-030,379,418,472,325,False
2023-12-04,BEV-003,STR-030,164,124,113,175,False
2023-12-04,BEV-004,STR-030,112,61,81,92,False
2023-12-04,BEV-005,STR-030,276,294,282,288,False
2023-12-04,BEV-006,STR-030,64,70,80,54,False
2023-12-04,BEV-007,STR-030,88,123,111,100,False
2023-12-04,BEV-008,STR-030,117,47,73,91,False
2023-12-04,BEV-009,STR-030,114,157,135,136,False
2023-12-04,BEV-010,STR-030,184,239,211,212,False
2023-12-04,BEV-011,STR-030,137,70,96,111,False
2023-12-04,BEV-012,STR-030,148,77,107,118,False
2023-12-04,BEV-013,STR-030,118,82,89,111,False
2023-12-04,BEV-014,STR-030,185,83,103,165,False
2023-12-04,BEV-015,STR-030,139,131,112,158,False
2023-12-11,BEV-001,STR-001,286,142,179,249,False
2023-12-11,BEV-002,STR-001,754,247,434,567,False
2023-12-11,BEV-003,STR-001,150,160,145,165,False
2023-12-11,BEV-004,STR-001,312,113,204,221,False
2023-12-11,BEV-005,STR-001,189,105,147,147,False
2023-12-11,BEV-006,STR-001,118,106,119,105,False
2023-12-11,BEV-007,STR-001,126,138,122,142,False
2023-12-11,BEV-008,STR-001,100,56,102,54,False
2023-12-11,BEV-009,STR-001,118,78,93,103,False
2023-12-11,BEV-010,STR-001,78,70,97,51,False
2023-12-11,BEV-011,STR-001,122,60,75,107,False
2023-12-11,BEV-012,STR-001,299,241,275,265,False
2023-12-11,BEV-013,STR-001,117,84,136,65,False
2023-12-11,BEV-014,STR-001,188,105,112,181,False
2023-12-11,BEV-015,STR-001,76,46,50,72,False
2023-12-11,BEV-001,STR-002,181,120,187,114,False
2023-12-11,BEV-002,STR-002,251,102,183,170,False
2023-12-11,BEV-003,STR-002,139,90,139,90,False
2023-12-11,BEV-004,STR-002,186,98,114,170,False
2023-12-11,BEV-005,STR-002,142,48,83,107,False
2023-12-11,BEV-006,STR-002,74,74,91,57,False
2023-12-11,BEV-007,STR-002,131,153,130,154,False
2023-12-11,BEV-008,STR-002,76,95,95,76,False
2023-12-11,BEV-009,STR-002,66,65,63,68,False
2023-12-11,BEV-010,STR-002,170,82,99,153,False
2023-12-11,BEV-011,STR-002,159,67,98,128,False
2023-12-11,BEV-012,STR-002,156,122,124,154,False
2023-12-11,BEV-013,STR-002,109,79,100,88,False
2023-12-11,BEV-014,STR-002,94,51,92,53,False
2023-12-11,BEV-015,STR-002,353,289,302,340,False
2023-12-11,BEV-001,STR-003,122,74,77,119,False
2023-12-11,BEV-002,STR-003,103,73,64,112,False
2023-12-11,BEV-003,STR-003,139,70,92,117,False
2023-12-11,BEV-004,STR-003,66,40,52,54,False
2023-12-11,BEV-005,STR-003,46,42,50,38,False
2023-12-11,BEV-006,STR-003,59,49,52,56,False
2023-12-11,BEV-007,STR-003,43,43,39,47,False
2023-12-11,BEV-008,STR-003,39,33,45,27,False
2023-12-11,BEV-009,STR-003,71,43,50,64,False
2023-12-11,BEV-010,STR-003,66,40,48,58,False
2023-12-11,BEV-011,STR-003,79,44,63,60,False
2023-12-11,BEV-012,STR-003,50,41,52,39,False
2023-12-11,BEV-013,STR-003,79,58,59,78,False
2023-12-11,BEV-014,STR-003,70,45,50,65,False
2023-12-11,BEV-015,STR-003,96,40,61,75,False
2023-12-11,BEV-001,STR-004,513,224,324,413,False
2023-12-11,BEV-002,STR-004,423,356,451,328,False
2023-12-11,BEV-003,STR-004,299,157,299,157,False
2023-12-11,BEV-004,STR-004,270,110,162,218,False
2023-12-11,BEV-005,STR-004,791,634,529,896,False
2023-12-11,BEV-006,STR-004,205,212,198,219,False
2023-12-11,BEV-007,STR-004,163,104,180,87,False
2023-12-11,BEV-008,STR-004,259,125,244,140,False
2023-12-11,BEV-009,STR-004,195,108,150,153,False
2023-12-11,BEV-010,STR-004,204,108,183,129,False
2023-12-11,BEV-011,STR-004,229,186,241,174,False
2023-12-11,BEV-012,STR-004,229,167,213,183,False
2023-12-11,BEV-013,STR-004,208,162,198,172,False
2023-12-11,BEV-014,STR-004,212,115,210,117,False
2023-12-11,BEV-015,STR-004,283,182,207,258,False
2023-12-11,BEV-001,STR-005,131,120,105,146,False
2023-12-11,BEV-002,STR-005,157,164,140,181,False
2023-12-11,BEV-003,STR-005,339,158,198,299,False
2023-12-11,BEV-004,STR-005,126,55,87,94,False
2023-12-11,BEV-005,STR-005,142,84,94,132,False
2023-12-11,BEV-006,STR-005,137,71,89,119,False
2023-12-11,BEV-007,STR-005,123,85,98,110,False
2023-12-11,BEV-008,STR-005,226,130,133,223,False
2023-12-11,BEV-009,STR-005,170,131,110,191,False
2023-12-11,BEV-010,STR-005,178,83,104,157,False
2023-12-11,BEV-011,STR-005,140,106,115,131,False
2023-12-11,BEV-012,STR-005,96,91,79,108,False
2023-12-11,BEV-013,STR-005,110,104,93,121,False
2023-12-11,BEV-014,STR-005,102,76,95,83,False
2023-12-11,BEV-015,STR-005,178,91,109,160,False
2023-12-11,BEV-001,STR-006,124,105,126,103,False
2023-12-11,BEV-002,STR-006,248,210,177,281,False
2023-12-11,BEV-003,STR-006,485,384,334,535,False
2023-12-11,BEV-004,STR-006,129,73,80,122,False
2023-12-11,BEV-005,STR-006,372,229,225,376,False
2023-12-11,BEV-006,STR-006,145,56,89,112,False
2023-12-11,BEV-007,STR-006,191,87,153,125,False
2023-12-11,BEV-008,STR-006,329,206,229,306,False
2023-12-11,BEV-009,STR-006,227,135,134,228,False
2023-12-11,BEV-010,STR-006,121,80,75,126,False
2023-12-11,BEV-011,STR-006,97,50,80,67,False
2023-12-11,BEV-012,STR-006,146,101,129,118,False
2023-12-11,BEV-013,STR-006,85,53,83,55,False
2023-12-11,BEV-014,STR-006,79,57,95,41,False
2023-12-11,BEV-015,STR-006,80,50,86,44,False
2023-12-11,BEV-001,STR-007,167,146,125,188,False
2023-12-11,BEV-002,STR-007,573,318,443,448,False
2023-12-11,BEV-003,STR-007,291,203,187,307,False
2023-12-11,BEV-004,STR-007,503,161,297,367,False
2023-12-11,BEV-005,STR-007,146,69,110,105,False
2023-12-11,BEV-006,STR-007,86,70,102,54,False
2023-12-11,BEV-007,STR-007,415,181,270,326,False
2023-12-11,BEV-008,STR-007,69,73,81,61,False
2023-12-11,BEV-009,STR-007,146,112,107,151,False
2023-12-11,BEV-010,STR-007,204,135,191,148,False
2023-12-11,BEV-011,STR-007,70,90,80,80,False
2023-12-11,BEV-012,STR-007,165,164,185,144,False
2023-12-11,BEV-013,STR-007,155,135,138,152,False
2023-12-11,BEV-014,STR-007,100,119,108,111,False
2023-12-11,BEV-015,STR-007,176,102,122,156,False
2023-12-11,BEV-001,STR-008,75,55,71,59,False
2023-12-11,BEV-002,STR-008,68,45,55,58,False
2023-12-11,BEV-003,STR-008,94,74,84,84,False
2023-12-11,BEV-004,STR-008,145,52,84,113,False
2023-12-11,BEV-005,STR-008,62,37,51,48,False
2023-12-11,BEV-006,STR-008,66,50,48,68,False
2023-12-11,BEV-007,STR-008,100,55,60,95,False
2023-12-11,BEV-008,STR-008,60,43,40,63,False
2023-12-11,BEV-009,STR-008,48,48,42,54,False
2023-12-11,BEV-010,STR-008,163,65,100,128,False
2023-12-11,BEV-011,STR-008,43,31,51,23,False
2023-12-11,BEV-012,STR-008,60,46,39,67,False
2023-12-11,BEV-013,STR-008,48,26,43,31,False
2023-12-11,BEV-014,STR-008,53,27,43,37,False
2023-12-11,BEV-015,STR-008,76,25,47,54,False
2023-12-11,BEV-001,STR-009,118,54,95,77,False
2023-12-11,BEV-002,STR-009,72,61,76,57,False
2023-12-11,BEV-003,STR-009,128,98,94,132,False
2023-12-11,BEV-004,STR-009,74,28,51,51,False
2023-12-11,BEV-005,STR-009,63,68,65,66,False
2023-12-11,BEV-006,STR-009,338,99,190,247,False
2023-12-11,BEV-007,STR-009,69,55,58,66,False
2023-12-11,BEV-008,STR-009,71,27,51,47,False
2023-12-11,BEV-009,STR-009,81,31,50,62,False
2023-12-11,BEV-010,STR-009,58,39,58,39,False
2023-12-11,BEV-011,STR-009,74,47,46,75,False
2023-12-11,BEV-012,STR-009,49,28,31,46,False
2023-12-11,BEV-013,STR-009,52,56,55,53,False
2023-12-11,BEV-014,STR-009,31,21,39,13,False
2023-12-11,BEV-015,STR-009,38,44,40,42,False
2023-12-11,BEV-001,STR-010,113,50,75,88,False
2023-12-11,BEV-002,STR-010,96,80,74,102,False
2023-12-11,BEV-003,STR-010,90,43,54,79,False
2023-12-11,BEV-004,STR-010,76,29,52,53,False
2023-12-11,BEV-005,STR-010,61,52,60,53,False
2023-12-11,BEV-006,STR-010,32,20,39,13,False
2023-12-11,BEV-007,STR-010,184,142,151,175,False
2023-12-11,BEV-008,STR-010,75,43,52,66,False
2023-12-11,BEV-009,STR-010,80,55,71,64,False
2023-12-11,BEV-010,STR-010,42,28,46,24,False
2023-12-11,BEV-011,STR-010,89,48,51,86,False
2023-12-11,BEV-012,STR-010,33,24,31,26,False
2023-12-11,BEV-013,STR-010,48,34,49,33,False
2023-12-11,BEV-014,STR-010,75,61,52,84,False
2023-12-11,BEV-015,STR-010,81,42,49,74,False
2023-12-11,BEV-001,STR-011,208,97,133,172,False
2023-12-11,BEV-002,STR-011,187,89,122,154,False
2023-12-11,BEV-003,STR-011,238,132,184,186,False
2023-12-11,BEV-004,STR-011,87,120,101,106,False
2023-12-11,BEV-005,STR-011,207,142,131,218,False
2023-12-11,BEV-006,STR-011,121,68,89,100,False
2023-12-11,BEV-007,STR-011,124,103,91,136,False
2023-12-11,BEV-008,STR-011,184,59,116,127,False
2023-12-11,BEV-009,STR-011,97,70,68,99,False
2023-12-11,BEV-010,STR-011,114,61,76,99,False
2023-12-11,BEV-011,STR-011,119,132,122,129,False
2023-12-11,BEV-012,STR-011,101,72,77,96,False
2023-12-11,BEV-013,STR-011,187,214,191,210,False
2023-12-11,BEV-014,STR-011,209,100,137,172,False
2023-12-11,BEV-015,STR-011,99,54,72,81,False
2023-12-11,BEV-001,STR-012,195,92,156,131,False
2023-12-11,BEV-002,STR-012,184,105,152,137,False
2023-12-11,BEV-003,STR-012,114,47,66,95,False
2023-12-11,BEV-004,STR-012,120,78,142,56,False
2023-12-11,BEV-005,STR-012,104,99,109,94,False
2023-12-11,BEV-006,STR-012,405,193,257,341,False
2023-12-11,BEV-007,STR-012,131,139,118,152,False
2023-12-11,BEV-008,STR-012,87,85,92,80,False
2023-12-11,BEV-009,STR-012,101,135,114,122,False
2023-12-11,BEV-010,STR-012,149,77,86,140,False
2023-12-11,BEV-011,STR-012,97,37,72,62,False
2023-12-11,BEV-012,STR-012,109,71,74,106,False
2023-12-11,BEV-013,STR-012,70,38,71,37,False
2023-12-11,BEV-014,STR-012,160,77,120,117,False
2023-12-11,BEV-015,STR-012,76,59,70,65,False
2023-12-11,BEV-001,STR-013,112,42,79,75,False
2023-12-11,BEV-002,STR-013,92,50,71,71,False
2023-12-11,BEV-003,STR-013,129,55,73,111,False
2023-12-11,BEV-004,STR-013,87,51,64,74,False
2023-12-11,BEV-005,STR-013,37,54,46,45,False
2023-12-11,BEV-006,STR-013,56,44,56,44,False
2023-12-11,BEV-007,STR-013,74,37,50,61,False
2023-12-11,BEV-008,STR-013,63,35,48,50,False
2023-12-11,BEV-009,STR-013,115,58,73,100,False
2023-12-11,BEV-010,STR-013,57,27,36,48,False
2023-12-11,BEV-011,STR-013,103,40,63,80,False
2023-12-11,BEV-012,STR-013,53,46,57,42,False
2023-12-11,BEV-013,STR-013,57,42,45,54,False
2023-12-11,BEV-014,STR-013,107,52,66,93,False
2023-12-11,BEV-015,STR-013,48,31,32,47,False
2023-12-11,BEV-001,STR-014,114,130,134,110,False
2023-12-11,BEV-002,STR-014,113,110,114,109,False
2023-12-11,BEV-003,STR-014,232,180,162,250,False
2023-12-11,BEV-004,STR-014,94,44,78,60,False
2023-12-11,BEV-005,STR-014,189,77,109,157,False
2023-12-11,BEV-006,STR-014,113,84,96,101,False
2023-12-11,BEV-007,STR-014,150,69,90,129,False
2023-12-11,BEV-008,STR-014,145,111,108,148,False
2023-12-11,BEV-009,STR-014,142,111,95,158,False
2023-12-11,BEV-010,STR-014,110,48,78,80,False
2023-12-11,BEV-011,STR-014,219,185,156,248,False
2023-12-11,BEV-012,STR-014,139,87,90,136,False
2023-12-11,BEV-013,STR-014,81,63,56,88,False
2023-12-11,BEV-014,STR-014,109,66,83,92,False
2023-12-11,BEV-015,STR-014,91,42,75,58,False
2023-12-11,BEV-001,STR-015,187,191,175,203,False
2023-12-11,BEV-002,STR-015,164,153,160,157,False
2023-12-11,BEV-003,STR-015,217,142,162,197,False
2023-12-11,BEV-004,STR-015,296,220,278,238,False
2023-12-11,BEV-005,STR-015,409,297,283,423,False
2023-12-11,BEV-006,STR-015,164,85,93,156,False
2023-12-11,BEV-007,STR-015,140,90,98,132,False
2023-12-11,BEV-008,STR-015,104,113,117,100,False
2023-12-11,BEV-009,STR-015,185,55,107,133,False
2023-12-11,BEV-010,STR-015,98,113,110,101,False
2023-12-11,BEV-011,STR-015,88,66,110,44,False
2023-12-11,BEV-012,STR-015,137,76,118,95,False
2023-12-11,BEV-013,STR-015,110,114,106,118,False
2023-12-11,BEV-014,STR-015,158,104,107,155,False
2023-12-11,BEV-015,STR-015,99,110,124,85,False
2023-12-11,BEV-001,STR-016,164,130,195,99,False
2023-12-11,BEV-002,STR-016,212,104,124,192,False
2023-12-11,BEV-003,STR-016,293,190,206,277,False
2023-12-11,BEV-004,STR-016,181,59,104,136,False
2023-12-11,BEV-005,STR-016,81,45,63,63,False
2023-12-11,BEV-006,STR-016,163,55,109,109,False
2023-12-11,BEV-007,STR-016,146,94,98,142,False
2023-12-11,BEV-008,STR-016,190,68,123,135,False
2023-12-11,BEV-009,STR-016,145,94,87,152,False
2023-12-11,BEV-010,STR-016,155,59,96,118,False
2023-12-11,BEV-011,STR-016,135,81,122,94,False
2023-12-11,BEV-012,STR-016,202,109,128,183,False
2023-12-11,BEV-013,STR-016,78,97,86,89,False
2023-12-11,BEV-014,STR-016,157,74,104,127,False
2023-12-11,BEV-015,STR-016,96,125,106,115,False
2023-12-11,BEV-001,STR-017,196,202,242,156,False
2023-12-11,BEV-002,STR-017,140,74,142,72,False
2023-12-11,BEV-003,STR-017,159,125,188,96,False
2023-12-11,BEV-004,STR-017,94,31,62,63,False
2023-12-11,BEV-005,STR-017,159,59,92,126,False
2023-12-11,BEV-006,STR-017,149,63,109,103,False
2023-12-11,BEV-007,STR-017,105,83,109,79,False
2023-12-11,BEV-008,STR-017,104,140,127,117,False
2023-12-11,BEV-009,STR-017,125,85,124,86,False
2023-12-11,BEV-010,STR-017,265,287,283,269,False
2023-12-11,BEV-011,STR-017,190,96,126,160,False
2023-12-11,BEV-012,STR-017,125,45,86,84,False
2023-12-11,BEV-013,STR-017,121,67,119,69,False
2023-12-11,BEV-014,STR-017,155,95,136,114,False
2023-12-11,BEV-015,STR-017,211,80,124,167,False
2023-12-11,BEV-001,STR-018,395,158,306,247,False
2023-12-11,BEV-002,STR-018,247,227,280,194,False
2023-12-11,BEV-003,STR-018,557,258,312,503,False
2023-12-11,BEV-004,STR-018,283,215,212,286,False
2023-12-11,BEV-005,STR-018,125,112,155,82,False
2023-12-11,BEV-006,STR-018,219,186,168,237,False
2023-12-11,BEV-007,STR-018,187,100,152,135,False
2023-12-11,BEV-008,STR-018,458,491,545,404,False
2023-12-11,BEV-009,STR-018,501,546,497,550,False
2023-12-11,BEV-010,STR-018,310,158,211,257,False
2023-12-11,BEV-011,STR-018,247,122,176,193,False
2023-12-11,BEV-012,STR-018,502,440,607,335,False
2023-12-11,BEV-013,STR-018,254,163,192,225,False
2023-12-11,BEV-014,STR-018,183,193,168,208,False
2023-12-11,BEV-015,STR-018,215,177,209,183,False
2023-12-11,BEV-001,STR-019,523,352,418,457,False
2023-12-11,BEV-002,STR-019,434,322,320,436,False
2023-12-11,BEV-003,STR-019,403,215,278,340,False
2023-12-11,BEV-004,STR-019,226,102,139,189,False
2023-12-11,BEV-005,STR-019,214,191,191,214,False
2023-12-11,BEV-006,STR-019,534,254,314,474,False
2023-12-11,BEV-007,STR-019,256,149,184,221,False
2023-12-11,BEV-008,STR-019,124,83,133,74,False
2023-12-11,BEV-009,STR-019,463,374,498,339,False
2023-12-11,BEV-010,STR-019,668,492,775,385,False
2023-12-11,BEV-011,STR-019,1273,674,772,1175,False
2023-12-11,BEV-012,STR-019,286,246,346,186,False
2023-12-11,BEV-013,STR-019,196,220,227,189,False
2023-12-11,BEV-014,STR-019,249,168,153,264,False
2023-12-11,BEV-015,STR-019,224,143,256,111,False
2023-12-11,BEV-001,STR-020,252,176,236,192,False
2023-12-11,BEV-002,STR-020,220,143,178,185,False
2023-12-11,BEV-003,STR-020,119,63,99,83,False
2023-12-11,BEV-004,STR-020,109,133,114,128,False
2023-12-11,BEV-005,STR-020,162,81,100,143,False
2023-12-11,BEV-006,STR-020,96,110,117,89,False
2023-12-11,BEV-007,STR-020,103,79,118,64,False
2023-12-11,BEV-008,STR-020,133,91,101,123,False
2023-12-11,BEV-009,STR-020,79,90,88,81,False
2023-12-11,BEV-010,STR-020,188,85,116,157,False
2023-12-11,BEV-011,STR-020,157,77,99,135,False
2023-12-11,BEV-012,STR-020,141,75,83,133,False
2023-12-11,BEV-013,STR-020,87,63,82,68,False
2023-12-11,BEV-014,STR-020,88,64,106,46,False
2023-12-11,BEV-015,STR-020,149,74,135,88,False
2023-12-11,BEV-001,STR-021,153,76,92,137,False
2023-12-11,BEV-002,STR-021,72,47,78,41,False
2023-12-11,BEV-003,STR-021,53,66,67,52,False
2023-12-11,BEV-004,STR-021,59,47,58,48,False
2023-12-11,BEV-005,STR-021,52,40,42,50,False
2023-12-11,BEV-006,STR-021,50,30,51,29,False
2023-12-11,BEV-007,STR-021,55,43,48,50,False
2023-12-11,BEV-008,STR-021,77,50,58,69,False
2023-12-11,BEV-009,STR-021,53,25,34,44,False
2023-12-11,BEV-010,STR-021,39,33,41,31,False
2023-12-11,BEV-011,STR-021,47,39,34,52,False
2023-12-11,BEV-012,STR-021,71,46,47,70,False
2023-12-11,BEV-013,STR-021,88,38,62,64,False
2023-12-11,BEV-014,STR-021,37,48,45,40,False
2023-12-11,BEV-015,STR-021,58,43,45,56,False
2023-12-11,BEV-001,STR-022,247,153,176,224,False
2023-12-11,BEV-002,STR-022,197,127,182,142,False
2023-12-11,BEV-003,STR-022,231,196,221,206,False
2023-12-11,BEV-004,STR-022,177,120,114,183,False
2023-12-11,BEV-005,STR-022,117,71,78,110,False
2023-12-11,BEV-006,STR-022,173,123,128,168,False
2023-12-11,BEV-007,STR-022,227,87,143,171,False
2023-12-11,BEV-008,STR-022,195,121,110,206,False
2023-12-11,BEV-009,STR-022,96,65,58,103,False
2023-12-11,BEV-010,STR-022,127,48,89,86,False
2023-12-11,BEV-011,STR-022,167,115,168,114,False
2023-12-11,BEV-012,STR-022,341,135,229,247,False
2023-12-11,BEV-013,STR-022,186,84,125,145,False
2023-12-11,BEV-014,STR-022,128,132,112,148,False
2023-12-11,BEV-015,STR-022,103,91,86,108,False
2023-12-11,BEV-001,STR-023,184,169,151,202,False
2023-12-11,BEV-002,STR-023,154,85,123,116,False
2023-12-11,BEV-003,STR-023,168,145,145,168,False
2023-12-11,BEV-004,STR-023,149,103,89,163,False
2023-12-11,BEV-005,STR-023,205,141,123,223,False
2023-12-11,BEV-006,STR-023,340,335,299,376,False
2023-12-11,BEV-007,STR-023,127,52,71,108,False
2023-12-11,BEV-008,STR-023,59,66,62,63,False
2023-12-11,BEV-009,STR-023,126,67,95,98,False
2023-12-11,BEV-010,STR-023,109,53,70,92,False
2023-12-11,BEV-011,STR-023,171,55,101,125,False
2023-12-11,BEV-012,STR-023,106,130,115,121,False
2023-12-11,BEV-013,STR-023,167,120,130,157,False
2023-12-11,BEV-014,STR-023,151,72,104,119,False
2023-12-11,BEV-015,STR-023,161,114,96,179,False
2023-12-11,BEV-001,STR-024,112,58,91,79,False
2023-12-11,BEV-002,STR-024,257,140,151,246,False
2023-12-11,BEV-003,STR-024,178,144,152,170,False
2023-12-11,BEV-004,STR-024,131,124,113,142,False
2023-12-11,BEV-005,STR-024,346,146,215,277,False
2023-12-11,BEV-006,STR-024,132,96,91,137,False
2023-12-11,BEV-007,STR-024,75,78,70,83,False
2023-12-11,BEV-008,STR-024,80,35,54,61,False
2023-12-11,BEV-009,STR-024,98,87,78,107,False
2023-12-11,BEV-010,STR-024,77,43,69,51,False
2023-12-11,BEV-011,STR-024,201,227,192,236,False
2023-12-11,BEV-012,STR-024,93,75,90,78,False
2023-12-11,BEV-013,STR-024,144,68,89,123,False
2023-12-11,BEV-014,STR-024,80,42,80,42,False
2023-12-11,BEV-015,STR-024,30,24,35,19,False
2023-12-11,BEV-001,STR-025,478,396,390,484,False
2023-12-11,BEV-002,STR-025,219,124,240,103,False
2023-12-11,BEV-003,STR-025,383,217,275,325,False
2023-12-11,BEV-004,STR-025,243,131,142,232,False
2023-12-11,BEV-005,STR-025,226,263,239,250,False
2023-12-11,BEV-006,STR-025,431,305,309,427,False
2023-12-11,BEV-007,STR-025,337,231,417,151,False
2023-12-11,BEV-008,STR-025,227,137,184,180,False
2023-12-11,BEV-009,STR-025,537,287,481,343,False
2023-12-11,BEV-010,STR-025,173,104,197,80,False
2023-12-11,BEV-011,STR-025,301,121,193,229,False
2023-12-11,BEV-012,STR-025,156,186,162,180,False
2023-12-11,BEV-013,STR-025,150,148,124,174,False
2023-12-11,BEV-014,STR-025,341,183,194,330,False
2023-12-11,BEV-015,STR-025,549,494,639,404,False
2023-12-11,BEV-001,STR-026,215,120,229,106,False
2023-12-11,BEV-002,STR-026,48,31,41,38,False
2023-12-11,BEV-003,STR-026,83,68,58,93,False
2023-12-11,BEV-004,STR-026,46,22,44,24,False
2023-12-11,BEV-005,STR-026,92,114,105,101,False
2023-12-11,BEV-006,STR-026,59,60,73,46,False
2023-12-11,BEV-007,STR-026,47,48,49,46,False
2023-12-11,BEV-008,STR-026,66,54,54,66,False
2023-12-11,BEV-009,STR-026,47,35,41,41,False
2023-12-11,BEV-010,STR-026,66,54,59,61,False
2023-12-11,BEV-011,STR-026,57,63,54,66,False
2023-12-11,BEV-012,STR-026,70,30,47,53,False
2023-12-11,BEV-013,STR-026,85,68,66,87,False
2023-12-11,BEV-014,STR-026,91,34,66,59,False
2023-12-11,BEV-015,STR-026,75,48,59,64,False
2023-12-11,BEV-001,STR-027,85,64,59,90,False
2023-12-11,BEV-002,STR-027,244,100,197,147,False
2023-12-11,BEV-003,STR-027,248,91,174,165,False
2023-12-11,BEV-004,STR-027,196,141,140,197,False
2023-12-11,BEV-005,STR-027,139,130,125,144,False
2023-12-11,BEV-006,STR-027,135,71,132,74,False
2023-12-11,BEV-007,STR-027,209,94,118,185,False
